X ; Y ; Vx ; Vy ;
0.012658 ; 0.241127 ; -0.136588 ; -0.169540 ;
0.262444 ; 0.394848 ; -0.185796 ; -0.113489 ;
0.283090 ; 0.576464 ; -0.185623 ; -0.113772 ;
0.238777 ; 0.663015 ; -0.019421 ; -0.216847 ;
0.198492 ; 0.607440 ; -0.142594 ; 0.164520 ;
0.905469 ; 0.797235 ; 0.180587 ; 0.121608 ;
0.284577 ; 0.594470 ; 0.048710 ; 0.212197 ;
0.625767 ; 0.588946 ; 0.130502 ; -0.174268 ;
0.797983 ; 0.595355 ; 0.110343 ; 0.187682 ;
0.485015 ; 0.925871 ; 0.128349 ; -0.175859 ;
0.105174 ; 0.969329 ; 0.078197 ; 0.203188 ;
0.187918 ; 0.608417 ; -0.012511 ; -0.217356 ;
0.780816 ; 0.505905 ; 0.133691 ; 0.171833 ;
0.333216 ; 0.791223 ; 0.201649 ; 0.082082 ;
0.954085 ; 0.178808 ; 0.054304 ; -0.210834 ;
0.008515 ; 0.049318 ; 0.116535 ; -0.183901 ;
0.955779 ; 0.524918 ; 0.024923 ; -0.216284 ;
0.304788 ; 0.069857 ; 0.074609 ; 0.204532 ;
0.145367 ; 0.648061 ; 0.197344 ; -0.091953 ;
0.487121 ; 0.968169 ; 0.130967 ; 0.173919 ;
0.214080 ; 0.848018 ; -0.131299 ; -0.173668 ;
0.259400 ; 0.229347 ; 0.129797 ; -0.174793 ;
0.674932 ; 0.874386 ; 0.197836 ; -0.090891 ;
0.745567 ; 0.274789 ; -0.164561 ; 0.142548 ;
0.735954 ; 0.805506 ; 0.009123 ; -0.217524 ;
0.327723 ; 0.653279 ; -0.011395 ; -0.217417 ;
0.962416 ; 0.552355 ; -0.075991 ; 0.204023 ;
0.839961 ; 0.857723 ; -0.066424 ; -0.207335 ;
0.143582 ; 0.987518 ; 0.015475 ; -0.217165 ;
0.760308 ; 0.766228 ; 0.089719 ; -0.198370 ;
0.847880 ; 0.698935 ; 0.129452 ; -0.175049 ;
0.357227 ; 0.708884 ; 0.122901 ; 0.179709 ;
0.148755 ; 0.368969 ; -0.174673 ; 0.129959 ;
0.245598 ; 0.158788 ; -0.215895 ; 0.028096 ;
0.151181 ; 0.778222 ; 0.112589 ; 0.186343 ;
0.106021 ; 0.048769 ; -0.197610 ; -0.091381 ;
0.363887 ; 0.434462 ; 0.016644 ; -0.217078 ;
0.860515 ; 0.712607 ; -0.215709 ; -0.029491 ;
0.510910 ; 0.826594 ; 0.166049 ; -0.140811 ;
0.998856 ; 0.451460 ; 0.086463 ; -0.199810 ;
0.110691 ; 0.303446 ; -0.097280 ; -0.194773 ;
0.336238 ; 0.725303 ; -0.176055 ; -0.128080 ;
0.809656 ; 0.577776 ; 0.107060 ; 0.189573 ;
0.250839 ; 0.969390 ; 0.158076 ; 0.149707 ;
0.270959 ; 0.855129 ; -0.018411 ; 0.216936 ;
0.230468 ; 0.035524 ; -0.199138 ; -0.088001 ;
0.623798 ; 0.587695 ; -0.014996 ; 0.217198 ;
0.172834 ; 0.258614 ; 0.153584 ; 0.154311 ;
0.005219 ; 0.853359 ; 0.030903 ; -0.215511 ;
0.926664 ; 0.147954 ; 0.049135 ; 0.212098 ;
0.202429 ; 0.359508 ; -0.081852 ; 0.201743 ;
0.145825 ; 0.703726 ; 0.128562 ; -0.175704 ;
0.221656 ; 0.071932 ; -0.184414 ; -0.115722 ;
0.437452 ; 0.358287 ; -0.130475 ; 0.174288 ;
0.034127 ; 0.468764 ; -0.069600 ; 0.206291 ;
0.673742 ; 0.542772 ; -0.105532 ; 0.190428 ;
0.294671 ; 0.419324 ; -0.204613 ; 0.074388 ;
0.653005 ; 0.878231 ; -0.021162 ; -0.216684 ;
0.930830 ; 0.688131 ; -0.212068 ; -0.049267 ;
0.168371 ; 0.992309 ; 0.161743 ; -0.145736 ;
0.033761 ; 0.063723 ; 0.090715 ; -0.197916 ;
0.043809 ; 0.960479 ; 0.169398 ; -0.136764 ;
0.648015 ; 0.112613 ; 0.142275 ; 0.164796 ;
0.036851 ; 0.372448 ; 0.199244 ; 0.087760 ;
0.152303 ; 0.558214 ; -0.116110 ; -0.184170 ;
0.461348 ; 0.023713 ; 0.016697 ; 0.217074 ;
0.651906 ; 0.284555 ; 0.189809 ; 0.106642 ;
0.563601 ; 0.231819 ; -0.151790 ; -0.156076 ;
0.486091 ; 0.965514 ; -0.131458 ; -0.173547 ;
0.756325 ; 0.777795 ; 0.022345 ; -0.216566 ;
0.294191 ; 0.318400 ; 0.121080 ; 0.180941 ;
0.154134 ; 0.472549 ; -0.205583 ; -0.071664 ;
0.462333 ; 0.983154 ; -0.090888 ; 0.197837 ;
0.978805 ; 0.348399 ; 0.144548 ; -0.162806 ;
0.754631 ; 0.025971 ; 0.086715 ; -0.199701 ;
0.570696 ; 0.475295 ; 0.098516 ; -0.194151 ;
0.318270 ; 0.068484 ; 0.183816 ; -0.116669 ;
0.709815 ; 0.402326 ; 0.070158 ; -0.206102 ;
0.536729 ; 0.041353 ; 0.034026 ; 0.215040 ;
0.155873 ; 0.224158 ; 0.032790 ; 0.215232 ;
0.069926 ; 0.563555 ; 0.150541 ; -0.157281 ;
0.118084 ; 0.272378 ; -0.077639 ; -0.203401 ;
0.423605 ; 0.945921 ; -0.020737 ; 0.216726 ;
0.064203 ; 0.431898 ; 0.095034 ; -0.195879 ;
0.961913 ; 0.820215 ; 0.125332 ; -0.178022 ;
0.474532 ; 0.082369 ; 0.097333 ; 0.194747 ;
0.562319 ; 0.393139 ; -0.155763 ; 0.152111 ;
0.690588 ; 0.664663 ; 0.103526 ; 0.191527 ;
0.281190 ; 0.325022 ; -0.187311 ; -0.110971 ;
0.140835 ; 0.872127 ; -0.205370 ; 0.072271 ;
0.479911 ; 0.233955 ; 0.163963 ; -0.143235 ;
0.339534 ; 0.467147 ; -0.095380 ; -0.195711 ;
0.135662 ; 0.824427 ; -0.115871 ; 0.184320 ;
0.646733 ; 0.722465 ; -0.097998 ; -0.194413 ;
0.656209 ; 0.641499 ; 0.181597 ; -0.120094 ;
0.361438 ; 0.487594 ; 0.080310 ; -0.202362 ;
0.363155 ; 0.449507 ; 0.073121 ; 0.205069 ;
0.873974 ; 0.880276 ; -0.216014 ; -0.027162 ;
0.022202 ; 0.236122 ; -0.137691 ; 0.168645 ;
0.168371 ; 0.602771 ; 0.043195 ; -0.213387 ;
0.154935 ; 0.841151 ; -0.117412 ; -0.183342 ;
0.323740 ; 0.883419 ; 0.166767 ; -0.139960 ;
0.365673 ; 0.210486 ; 0.165517 ; -0.141435 ;
0.429350 ; 0.042879 ; 0.050411 ; 0.211799 ;
0.587497 ; 0.275063 ; 0.163537 ; 0.143720 ;
0.943556 ; 0.685751 ; -0.073307 ; -0.205003 ;
0.975051 ; 0.454573 ; -0.166554 ; 0.140213 ;
0.443747 ; 0.516739 ; 0.169411 ; 0.136748 ;
0.372219 ; 0.786645 ; -0.096483 ; 0.195169 ;
0.483894 ; 0.782220 ; -0.153916 ; 0.153980 ;
0.622608 ; 0.680532 ; 0.017694 ; -0.216995 ;
0.110027 ; 0.336589 ; 0.114728 ; 0.185034 ;
0.523774 ; 0.296121 ; -0.017574 ; -0.217005 ;
0.592853 ; 0.333720 ; -0.162833 ; 0.144518 ;
0.023667 ; 0.547807 ; 0.196985 ; 0.092719 ;
0.394581 ; 0.543260 ; -0.044484 ; -0.213122 ;
0.663671 ; 0.733421 ; -0.038956 ; -0.214202 ;
0.147977 ; 0.292184 ; 0.085214 ; -0.200346 ;
0.586673 ; 0.788141 ; 0.191085 ; 0.104339 ;
0.050378 ; 0.031068 ; -0.047700 ; 0.212426 ;
0.167409 ; 0.163274 ; 0.095021 ; 0.195885 ;
0.298105 ; 0.525590 ; 0.014305 ; -0.217245 ;
0.979080 ; 0.330454 ; -0.002492 ; 0.217701 ;
0.671590 ; 0.672872 ; -0.041760 ; 0.213673 ;
0.039094 ; 0.910245 ; -0.134794 ; -0.170970 ;
0.496139 ; 0.942900 ; -0.134169 ; 0.171460 ;
0.802149 ; 0.426099 ; 0.063686 ; -0.208192 ;
0.966536 ; 0.444960 ; 0.126688 ; -0.177060 ;
0.371120 ; 0.683493 ; -0.008418 ; 0.217553 ;
0.899747 ; 0.619068 ; 0.099752 ; -0.193519 ;
0.909680 ; 0.773522 ; -0.182713 ; 0.118389 ;
0.836299 ; 0.552232 ; -0.122940 ; 0.179682 ;
0.460295 ; 0.702078 ; 0.092788 ; 0.196953 ;
0.294397 ; 0.920103 ; -0.075035 ; -0.204377 ;
0.869488 ; 0.643544 ; 0.115685 ; 0.184437 ;
0.227424 ; 0.553087 ; -0.091287 ; -0.197653 ;
0.889492 ; 0.819819 ; -0.170873 ; 0.134917 ;
0.060747 ; 0.628010 ; 0.184175 ; -0.116102 ;
0.200301 ; 0.004151 ; 0.034464 ; -0.214970 ;
0.128430 ; 0.484359 ; -0.139525 ; -0.167131 ;
0.022591 ; 0.650227 ; 0.045600 ; 0.212886 ;
0.394765 ; 0.065798 ; 0.142395 ; -0.164693 ;
0.811029 ; 0.645772 ; 0.187736 ; -0.110250 ;
0.187620 ; 0.986541 ; -0.110874 ; -0.187368 ;
0.170866 ; 0.691671 ; -0.004007 ; 0.217679 ;
0.275697 ; 0.222602 ; -0.063566 ; 0.208229 ;
0.467551 ; 0.305857 ; -0.047833 ; -0.212396 ;
0.578661 ; 0.428480 ; 0.070623 ; 0.205943 ;
0.114101 ; 0.452193 ; -0.207789 ; -0.064991 ;
0.970336 ; 0.878414 ; -0.023953 ; 0.216394 ;
0.035478 ; 0.794366 ; -0.083646 ; -0.201006 ;
0.709037 ; 0.032655 ; -0.198580 ; 0.089253 ;
0.293161 ; 0.574694 ; -0.194460 ; -0.097904 ;
0.075625 ; 0.729270 ; -0.090144 ; 0.198177 ;
0.918332 ; 0.118290 ; -0.024245 ; -0.216361 ;
0.309481 ; 0.000061 ; -0.187656 ; -0.110386 ;
0.083911 ; 0.961760 ; 0.067952 ; 0.206839 ;
0.339442 ; 0.512345 ; 0.203776 ; -0.076652 ;
0.007736 ; 0.607105 ; 0.040298 ; 0.213953 ;
0.609378 ; 0.635121 ; -0.171883 ; 0.133628 ;
0.532197 ; 0.900784 ; 0.108761 ; -0.188603 ;
0.277345 ; 0.130680 ; -0.199483 ; 0.087215 ;
0.338664 ; 0.037385 ; -0.128947 ; 0.175421 ;
0.866924 ; 0.470840 ; 0.145850 ; 0.161641 ;
0.242004 ; 0.188879 ; 0.097718 ; -0.194554 ;
0.317423 ; 0.778466 ; -0.124708 ; -0.178460 ;
0.466224 ; 0.758110 ; -0.212147 ; -0.048923 ;
0.450682 ; 0.393719 ; 0.165371 ; -0.141606 ;
0.510361 ; 0.258003 ; -0.189211 ; -0.107699 ;
0.033647 ; 0.065737 ; 0.188959 ; -0.108142 ;
0.480483 ; 0.815424 ; 0.070596 ; 0.205952 ;
0.491722 ; 0.768792 ; -0.032232 ; 0.215316 ;
0.359287 ; 0.299844 ; 0.208639 ; 0.062207 ;
0.114834 ; 0.143742 ; -0.204334 ; 0.075151 ;
0.015862 ; 0.077700 ; -0.074995 ; -0.204391 ;
0.582003 ; 0.564592 ; 0.152029 ; -0.155843 ;
0.136784 ; 0.390851 ; -0.210167 ; -0.056830 ;
0.666509 ; 0.829646 ; -0.072417 ; -0.205319 ;
0.220008 ; 0.360729 ; -0.068005 ; -0.206822 ;
0.801553 ; 0.478164 ; -0.069918 ; -0.206183 ;
0.417676 ; 0.617206 ; 0.088270 ; 0.199019 ;
0.526749 ; 0.731590 ; -0.087287 ; 0.199452 ;
0.472518 ; 0.552446 ; 0.142674 ; -0.164451 ;
0.159993 ; 0.060030 ; 0.011462 ; 0.217414 ;
0.248276 ; 0.199866 ; -0.150873 ; -0.156963 ;
0.000755 ; 0.373760 ; 0.059606 ; 0.209397 ;
0.353610 ; 0.738090 ; -0.084988 ; -0.200442 ;
0.412961 ; 0.839381 ; -0.172494 ; -0.132838 ;
0.719932 ; 0.619648 ; 0.090928 ; 0.197818 ;
0.761315 ; 0.321421 ; 0.187829 ; -0.110092 ;
0.112980 ; 0.325114 ; -0.072271 ; 0.205370 ;
0.956145 ; 0.448744 ; -0.019368 ; -0.216852 ;
0.387898 ; 0.741997 ; 0.023222 ; 0.216473 ;
0.893612 ; 0.305795 ; -0.099938 ; -0.193423 ;
0.388516 ; 0.168371 ; -0.160122 ; -0.147516 ;
0.366611 ; 0.749229 ; -0.096164 ; 0.195327 ;
0.679785 ; 0.942228 ; -0.068603 ; -0.206624 ;
0.170179 ; 0.349101 ; 0.160601 ; -0.146995 ;
0.424978 ; 0.694876 ; -0.130767 ; 0.174069 ;
0.502991 ; 0.955504 ; -0.125346 ; -0.178013 ;
0.314905 ; 0.230323 ; 0.142541 ; 0.164566 ;
0.417859 ; 0.889676 ; 0.083951 ; 0.200878 ;
0.042894 ; 0.028871 ; 0.193610 ; 0.099576 ;
0.185972 ; 0.760674 ; -0.019023 ; -0.216883 ;
0.222137 ; 0.376141 ; -0.008777 ; -0.217538 ;
0.171506 ; 0.906674 ; -0.180348 ; -0.121962 ;
0.107189 ; 0.116947 ; -0.083327 ; -0.201138 ;
0.644948 ; 0.461409 ; -0.042278 ; -0.213571 ;
0.998901 ; 0.034242 ; -0.166580 ; 0.140182 ;
0.496414 ; 0.045473 ; -0.046477 ; -0.212697 ;
0.991943 ; 0.852992 ; -0.047235 ; -0.212530 ;
0.131245 ; 0.082888 ; -0.105532 ; 0.190428 ;
0.332347 ; 0.869015 ; 0.012378 ; 0.217363 ;
0.010002 ; 0.742393 ; 0.038092 ; -0.214357 ;
0.319231 ; 0.203009 ; -0.184547 ; -0.115510 ;
0.369198 ; 0.503861 ; 0.072164 ; 0.205408 ;
0.372585 ; 0.679464 ; -0.175617 ; -0.128681 ;
0.701712 ; 0.349712 ; 0.170992 ; 0.134765 ;
0.387738 ; 0.330393 ; 0.066995 ; -0.207151 ;
0.298563 ; 0.581439 ; -0.071088 ; -0.205783 ;
0.457068 ; 0.524491 ; -0.031820 ; -0.215378 ;
0.397099 ; 0.260811 ; -0.039129 ; 0.214170 ;
0.181623 ; 0.720817 ; -0.022279 ; 0.216573 ;
0.811487 ; 0.276406 ; 0.073945 ; 0.204773 ;
0.326373 ; 0.847774 ; 0.204427 ; -0.074898 ;
0.235504 ; 0.035005 ; 0.105838 ; 0.190259 ;
0.069239 ; 0.307077 ; -0.024484 ; -0.216334 ;
0.739982 ; 0.778008 ; -0.052936 ; -0.211182 ;
0.343791 ; 0.602649 ; 0.063287 ; -0.208314 ;
0.380047 ; 0.522721 ; 0.052909 ; -0.211189 ;
0.551744 ; 0.594409 ; 0.176095 ; 0.128025 ;
0.564333 ; 0.628956 ; -0.167391 ; 0.139213 ;
0.463797 ; 0.377331 ; -0.012485 ; 0.217357 ;
0.240654 ; 0.990326 ; 0.012020 ; 0.217383 ;
0.352443 ; 0.785241 ; -0.215656 ; 0.029877 ;
0.113506 ; 0.850581 ; -0.174726 ; 0.129887 ;
0.901944 ; 0.519730 ; -0.137212 ; 0.169035 ;
0.342074 ; 0.245155 ; -0.078224 ; 0.203177 ;
0.144337 ; 0.904202 ; -0.020936 ; -0.216706 ;
0.434431 ; 0.067598 ; 0.102223 ; 0.192225 ;
0.098697 ; 0.262551 ; 0.160747 ; -0.146835 ;
0.585025 ; 0.760765 ; 0.157119 ; 0.150710 ;
0.520386 ; 0.923276 ; -0.169238 ; 0.136961 ;
0.766259 ; 0.633381 ; -0.111034 ; 0.187274 ;
0.197943 ; 0.848262 ; 0.033973 ; 0.215049 ;
0.504822 ; 0.801477 ; 0.059620 ; -0.209393 ;
0.290460 ; 0.886715 ; 0.057321 ; 0.210034 ;
0.768914 ; 0.754692 ; -0.091340 ; 0.197629 ;
0.255966 ; 0.654073 ; 0.200759 ; -0.084237 ;
0.153218 ; 0.547746 ; -0.048550 ; 0.212233 ;
0.026368 ; 0.035920 ; -0.187430 ; -0.110769 ;
0.118633 ; 0.616871 ; 0.041707 ; 0.213683 ;
0.930143 ; 0.316965 ; 0.169159 ; 0.137060 ;
0.166128 ; 0.221076 ; 0.101240 ; -0.192745 ;
0.178510 ; 0.934751 ; 0.006585 ; 0.217616 ;
0.490074 ; 0.508805 ; 0.033202 ; -0.215169 ;
0.842753 ; 0.858730 ; -0.184494 ; 0.115595 ;
0.170843 ; 0.208960 ; 0.125253 ; 0.178078 ;
0.095698 ; 0.594134 ; 0.094277 ; 0.196245 ;
0.095904 ; 0.947813 ; 0.200693 ; -0.084395 ;
0.687155 ; 0.810877 ; 0.091964 ; -0.197339 ;
0.948637 ; 0.189886 ; 0.130515 ; -0.174258 ;
0.967406 ; 0.597400 ; 0.089320 ; 0.198550 ;
0.890179 ; 0.804804 ; -0.035607 ; -0.214784 ;
0.583285 ; 0.339671 ; -0.184826 ; -0.115063 ;
0.029435 ; 0.258339 ; 0.116030 ; 0.184220 ;
0.747810 ; 0.225074 ; -0.034584 ; -0.214951 ;
0.426717 ; 0.429151 ; -0.138741 ; -0.167783 ;
0.771249 ; 0.371227 ; -0.142634 ; -0.164485 ;
0.403920 ; 0.049898 ; -0.190500 ; -0.105403 ;
0.092174 ; 0.580004 ; -0.071540 ; 0.205626 ;
0.279199 ; 0.773827 ; 0.075261 ; 0.204294 ;
0.024377 ; 0.716330 ; -0.065042 ; -0.207773 ;
0.498932 ; 0.866054 ; -0.189636 ; 0.106949 ;
0.227584 ; 0.712241 ; -0.182248 ; 0.119104 ;
0.058710 ; 0.520157 ; -0.161292 ; -0.146236 ;
0.354366 ; 0.195563 ; 0.187085 ; -0.111352 ;
0.267891 ; 0.799402 ; 0.120176 ; 0.181542 ;
0.351093 ; 0.744133 ; -0.186314 ; -0.112637 ;
0.358097 ; 0.203162 ; -0.118422 ; -0.182691 ;
0.238250 ; 0.764306 ; 0.141372 ; -0.165572 ;
0.870495 ; 0.858486 ; -0.020697 ; 0.216729 ;
0.968734 ; 0.995270 ; -0.161079 ; -0.146470 ;
0.025521 ; 0.336283 ; 0.091034 ; -0.197769 ;
0.223830 ; 0.637654 ; -0.143020 ; 0.164150 ;
0.465102 ; 0.092898 ; -0.119100 ; 0.182250 ;
0.068461 ; 0.107547 ; -0.169411 ; -0.136748 ;
0.383366 ; 0.536485 ; -0.216413 ; -0.023777 ;
0.262719 ; 0.415479 ; 0.196799 ; 0.093114 ;
0.280160 ; 0.718314 ; 0.101200 ; 0.192766 ;
0.432737 ; 0.170141 ; 0.012432 ; 0.217360 ;
0.446768 ; 0.649251 ; 0.154421 ; -0.153473 ;
0.179060 ; 0.207465 ; 0.051447 ; -0.211549 ;
0.230331 ; 0.241249 ; 0.100881 ; -0.192933 ;
0.263314 ; 0.844447 ; -0.139379 ; 0.167253 ;
0.392544 ; 0.873623 ; 0.195164 ; 0.096493 ;
0.138295 ; 0.758019 ; 0.094981 ; 0.195905 ;
0.311518 ; 0.584429 ; 0.103446 ; -0.191570 ;
0.072123 ; 0.489059 ; 0.117705 ; -0.183155 ;
0.555818 ; 0.887082 ; 0.014093 ; -0.217259 ;
0.365970 ; 0.571276 ; 0.008977 ; 0.217530 ;
0.134358 ; 0.211463 ; 0.061135 ; -0.208956 ;
0.831034 ; 0.285012 ; 0.016591 ; -0.217082 ;
0.259102 ; 0.970672 ; -0.197995 ; 0.090543 ;
0.116367 ; 0.036225 ; 0.060975 ; 0.209002 ;
0.142987 ; 0.252022 ; -0.072975 ; 0.205121 ;
0.725974 ; 0.360454 ; 0.165464 ; -0.141498 ;
0.060358 ; 0.133915 ; 0.104310 ; -0.191101 ;
0.391400 ; 0.551592 ; 0.070304 ; 0.206052 ;
0.667653 ; 0.626820 ; -0.072802 ; 0.205182 ;
0.465949 ; 0.915922 ; 0.207177 ; 0.066914 ;
0.442488 ; 0.239937 ; -0.083951 ; 0.200878 ;
0.818583 ; 0.650838 ; 0.115711 ; 0.184420 ;
0.474235 ; 0.172521 ; -0.038012 ; -0.214371 ;
0.226554 ; 0.349040 ; -0.037654 ; -0.214435 ;
0.171575 ; 0.130314 ; 0.002080 ; 0.217705 ;
0.073199 ; 0.127171 ; -0.063420 ; 0.208274 ;
0.321337 ; 0.766900 ; -0.121811 ; 0.180450 ;
0.632771 ; 0.379894 ; 0.136933 ; 0.169261 ;
0.487991 ; 0.750114 ; 0.121133 ; 0.180905 ;
0.190275 ; 0.158666 ; 0.076018 ; 0.204013 ;
0.340815 ; 0.453597 ; 0.176574 ; -0.127365 ;
0.295175 ; 0.175756 ; -0.018252 ; -0.216949 ;
0.324839 ; 0.272958 ; 0.168879 ; 0.137404 ;
0.190115 ; 0.433058 ; -0.024245 ; -0.216361 ;
0.175489 ; 0.567431 ; 0.106861 ; -0.189686 ;
0.659185 ; 0.476119 ; 0.177211 ; 0.126476 ;
0.553850 ; 0.225990 ; 0.014638 ; 0.217223 ;
0.343631 ; 0.272897 ; -0.009933 ; 0.217489 ;
0.114261 ; 0.859127 ; 0.117120 ; 0.183529 ;
0.161985 ; 0.717795 ; 0.057494 ; 0.209987 ;
0.638813 ; 0.614887 ; 0.208932 ; 0.061218 ;
0.231819 ; 0.760491 ; -0.083805 ; -0.200940 ;
0.060724 ; 0.620502 ; -0.051328 ; -0.211579 ;
0.329211 ; 0.159825 ; 0.059779 ; 0.209348 ;
0.553072 ; 0.048708 ; 0.078476 ; -0.203080 ;
0.928953 ; 0.862911 ; 0.137345 ; -0.168927 ;
0.002037 ; 0.809320 ; 0.214539 ; 0.037052 ;
0.131176 ; 0.008606 ; -0.180693 ; -0.121450 ;
0.040445 ; 0.865261 ; 0.175497 ; 0.128844 ;
0.797891 ; 0.556963 ; 0.153066 ; 0.154825 ;
0.477531 ; 0.174383 ; 0.059008 ; -0.209566 ;
0.699698 ; 0.542680 ; 0.183205 ; -0.117627 ;
0.289956 ; 0.255623 ; -0.062743 ; -0.208479 ;
0.358875 ; 0.954283 ; 0.157770 ; -0.150029 ;
0.047540 ; 0.380535 ; 0.042398 ; -0.213547 ;
0.935636 ; 0.237892 ; -0.000857 ; -0.217714 ;
0.918287 ; 0.389569 ; 0.135432 ; -0.170465 ;
0.706061 ; 0.426222 ; 0.006518 ; 0.217618 ;
0.262215 ; 0.133610 ; -0.199457 ; -0.087275 ;
0.137059 ; 0.892422 ; -0.128973 ; 0.175402 ;
0.206275 ; 0.540330 ; 0.100110 ; -0.193334 ;
0.043878 ; 0.728935 ; -0.077387 ; 0.203498 ;
0.130100 ; 0.305490 ; 0.058783 ; -0.209630 ;
0.397877 ; 0.751610 ; -0.181504 ; -0.120235 ;
0.765023 ; 0.209571 ; 0.169212 ; -0.136994 ;
0.216575 ; 0.128300 ; -0.101094 ; -0.192821 ;
0.337085 ; 0.059023 ; -0.144096 ; 0.163206 ;
0.147336 ; 0.633137 ; -0.015528 ; -0.217161 ;
0.501160 ; 0.252632 ; -0.216586 ; 0.022149 ;
0.994964 ; 0.525010 ; -0.030106 ; 0.215624 ;
0.930006 ; 0.973113 ; -0.135485 ; -0.170423 ;
0.108333 ; 0.051881 ; 0.036511 ; -0.214632 ;
0.907208 ; 0.003235 ; -0.064510 ; -0.207939 ;
0.646092 ; 0.579485 ; 0.048484 ; -0.212248 ;
0.920850 ; 0.167608 ; 0.050424 ; -0.211796 ;
0.596194 ; 0.345134 ; -0.125691 ; 0.177769 ;
0.483802 ; 0.398694 ; -0.041042 ; 0.213812 ;
0.817118 ; 0.836909 ; 0.198101 ; 0.090310 ;
0.706839 ; 0.428510 ; -0.055115 ; -0.210624 ;
0.247085 ; 0.797296 ; -0.098091 ; 0.194366 ;
0.151296 ; 0.104801 ; -0.022597 ; -0.216540 ;
0.933622 ; 0.852260 ; 0.033973 ; 0.215049 ;
0.476363 ; 0.332682 ; -0.212400 ; 0.047815 ;
0.935362 ; 0.765069 ; -0.006492 ; 0.217619 ;
0.052850 ; 0.640858 ; -0.129651 ; 0.174902 ;
0.426923 ; 0.315226 ; -0.133850 ; -0.171709 ;
0.865093 ; 0.373119 ; -0.072058 ; -0.205445 ;
0.845912 ; 0.802423 ; 0.201051 ; -0.083536 ;
0.290529 ; 0.504715 ; -0.019209 ; 0.216866 ;
0.806269 ; 0.175329 ; 0.100801 ; 0.192974 ;
0.065027 ; 0.083773 ; -0.209157 ; -0.060441 ;
0.245369 ; 0.785669 ; 0.155511 ; -0.152369 ;
0.440588 ; 0.297708 ; 0.081121 ; 0.202038 ;
0.163381 ; 0.766869 ; 0.206048 ; -0.070315 ;
0.175398 ; 0.164617 ; -0.109280 ; 0.188303 ;
0.911374 ; 0.038240 ; 0.209875 ; 0.057900 ;
0.022111 ; 0.849727 ; 0.080576 ; 0.202256 ;
0.696585 ; 0.933836 ; -0.145079 ; 0.162333 ;
0.492500 ; 0.606677 ; -0.073653 ; 0.204879 ;
0.431433 ; 0.456038 ; -0.030385 ; -0.215585 ;
0.465812 ; 0.344127 ; -0.137903 ; -0.168471 ;
0.189680 ; 0.154973 ; 0.068483 ; 0.206664 ;
0.391079 ; 0.816950 ; -0.076058 ; 0.203998 ;
0.751976 ; 0.632008 ; -0.128920 ; -0.175441 ;
0.332781 ; 0.442793 ; -0.010172 ; 0.217478 ;
0.229484 ; 0.668905 ; 0.004432 ; 0.217670 ;
0.360729 ; 0.743461 ; 0.073852 ; 0.204807 ;
0.574084 ; 0.981536 ; 0.147365 ; -0.160261 ;
0.283227 ; 0.411176 ; -0.195949 ; -0.094890 ;
0.288423 ; 0.598926 ; -0.158169 ; -0.149608 ;
0.224471 ; 0.000214 ; 0.131857 ; -0.173245 ;
0.175489 ; 0.867122 ; -0.205875 ; 0.070820 ;
0.590518 ; 0.243171 ; -0.129346 ; 0.175128 ;
0.184805 ; 0.078097 ; 0.182460 ; 0.118778 ;
0.357662 ; 0.992370 ; 0.126741 ; -0.177022 ;
0.034242 ; 0.723685 ; -0.110170 ; 0.187783 ;
0.767037 ; 0.786248 ; 0.075912 ; 0.204052 ;
0.453246 ; 0.374340 ; 0.145731 ; 0.161749 ;
0.813089 ; 0.040895 ; 0.196958 ; -0.092776 ;
0.056787 ; 0.183264 ; -0.051075 ; -0.211640 ;
0.636250 ; 0.866359 ; -0.101213 ; 0.192759 ;
0.626728 ; 0.015198 ; -0.181969 ; -0.119530 ;
0.257157 ; 0.507950 ; -0.008020 ; -0.217568 ;
0.106136 ; 0.200293 ; -0.064231 ; -0.208025 ;
0.686560 ; 0.412946 ; -0.010691 ; -0.217453 ;
0.138615 ; 0.913114 ; 0.089453 ; 0.198490 ;
0.254067 ; 0.921659 ; -0.184720 ; -0.115233 ;
0.433424 ; 0.176397 ; 0.101306 ; 0.192710 ;
0.145985 ; 0.584002 ; -0.171869 ; 0.133645 ;
0.175077 ; 0.490188 ; -0.122183 ; -0.180198 ;
0.419027 ; 0.101016 ; 0.025601 ; 0.216205 ;
0.793451 ; 0.085513 ; -0.051088 ; 0.211636 ;
0.650029 ; 0.891079 ; 0.175843 ; 0.128372 ;
0.520157 ; 0.803400 ; -0.115592 ; 0.184495 ;
0.419828 ; 0.281320 ; 0.002824 ; 0.217697 ;
0.179769 ; 0.598773 ; -0.187085 ; 0.111352 ;
0.359355 ; 0.324168 ; -0.138369 ; -0.168090 ;
0.290963 ; 0.669362 ; -0.181969 ; 0.119530 ;
0.288995 ; 0.238624 ; 0.161823 ; -0.145648 ;
0.260842 ; 0.209601 ; -0.175657 ; 0.128626 ;
0.077204 ; 0.476791 ; -0.025627 ; -0.216202 ;
0.887982 ; 0.789544 ; -0.026584 ; 0.216086 ;
0.142552 ; 0.415143 ; 0.047434 ; 0.212485 ;
0.762597 ; 0.358745 ; 0.183138 ; -0.117730 ;
0.749321 ; 0.671041 ; 0.215828 ; -0.028602 ;
